https://www.nytimes.com/2018/09/23/us/politics/brett-kavanaugh-christine-blasey-ford-testify.html?action=click&module=Top%20Stories&pgtype=Homepage
,1,0,0,0,1.0,0.0
https://www.nytimes.com/2018/09/23/us/politics/kavanaugh-senate-republicans-elections.html?action=click&module=MoreInSection&pgtype=Article&region=Footer&contentCollection=Politics
,1,0,0,0,1.0,0.0
https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html?action=click&module=MoreInSection&pgtype=Article&region=Footer&contentCollection=Politics
,1,0,0,0,1.0,0.0
https://www.nytimes.com/2018/09/23/us/politics/ny-senate-albany-democrats.html?action=click&module=MoreInSection&pgtype=Article&region=Footer&contentCollection=Politics
,1,0,0,0,1.0,0.0
https://www.nytimes.com/2018/09/23/us/politics/scott-taylor-virginia-house-scandal.html?action=click&module=MoreInSection&pgtype=Article&region=Footer&contentCollection=Politics
,1,0,0,0,1.0,0.0
https://www.nytimes.com/2018/09/23/world/asia/china-university-tents-parents.html?action=click&module=Trending&pgtype=Article&region=Footer&contentCollection=Trending
,1,0,0,0,1.0,0.0
https://www.nytimes.com/2018/09/23/us/politics/kavanaugh-senate-calendar.html?action=click&module=Trending&pgtype=Article&region=Footer&contentCollection=Trending
,1,0,0,0,1.0,0.0
https://www.nytimes.com/2018/08/28/magazine/nfl-owners-trump-football.html?fallback=0&recId=1AeFjyrlr8uMJXuP9n37VElwpFg&geoContinent=EU&geoRegion=11&recAlloc=contextual-bandit-story-geo&geoCountry=PT&blockId=signature-journalism-vi&imp_id=275781254&action=click&module=editorsPicks&pgtype=Article&region=Footer
,1,0,0,0,1.0,0.0
https://www.nytimes.com/2018/08/29/us/politics/mccain-funeral-trump.html?fallback=0&recId=1AeFjyrlr8uMJXuP9n37VElwpFg&geoContinent=EU&geoRegion=11&recAlloc=contextual-bandit-story-geo&geoCountry=PT&blockId=signature-journalism-vi&imp_id=195591262&action=click&module=editorsPicks&pgtype=Article&region=Footer
,1,0,0,0,1.0,0.0
https://www.nytimes.com/interactive/2018/09/20/us/politics/russia-interference-election-trump-clinton.html?action=click&module=Trending&pgtype=Article&region=Footer&contentCollection=Trending
,9,0,0,0,1.0,0.0
https://www.theguardian.com/us-news/2018/sep/24/brett-kavanaugh-second-allegation-sexual-misconduct-deborah-ramirez
,23,0,0,1,0.96,0.04
https://www.theguardian.com/world/2018/sep/24/deadly-yemen-famine-could-strike-at-any-time-warns-un-boss
,23,0,0,1,0.96,0.04
https://www.theguardian.com/world/2018/sep/24/freed-rwandan-opposition-leader-victoire-ingabire-vows-to-continue-struggle
